Volcano Name,VEI,Start Year,Start Month,Start Day,End Year,End Month,End Day,Country,Region,Latitude,Longitude,Elevation,Primary Volcano Type,Status
Kusatsu-Shiranesan,1.0,1983.0,7.0,26.0,1983.0,12.0,21.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,1.0,1982.0,10.0,26.0,1982.0,12.0,29.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,1.0,1976.0,3.0,2.0,1976.0,3.0,2.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,1.0,1958.0,12.0,31.0,,,,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,1.0,1942.0,2.0,2.0,,,,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,1.0,1941.0,1.0,19.0,1941.0,1.0,19.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,1.0,1940.0,4.0,7.0,1940.0,9.0,13.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,1.0,1939.0,2.0,0.0,1939.0,8.0,28.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,1.0,1938.0,7.0,17.0,1938.0,10.0,5.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,1.0,1937.0,11.0,27.0,1938.0,2.0,16.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,2.0,1934.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,3.0,1932.0,10.0,1.0,1932.0,11.0,0.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,2.0,1927.0,12.0,29.0,1927.0,12.0,31.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,2.0,1925.0,1.0,22.0,1925.0,1.0,30.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,2.0,1905.0,10.0,0.0,1905.0,10.0,0.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,1.0,1902.0,7.0,15.0,1902.0,9.0,24.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,1.0,1900.0,10.0,1.0,1900.0,10.0,1.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,2.0,1897.0,7.0,8.0,1897.0,8.0,16.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,2.0,1882.0,8.0,6.0,1882.0,8.0,16.0,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,2.0,1805.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,,1470.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,2.0,50.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,3.0,-550.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,4.0,-1120.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,2.0,-3750.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,,-6270.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kusatsu-Shiranesan,3.0,-6550.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",36.618,138.528,2165,Stratovolcano(es),
Kussharo,,1320.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.615,144.427,574,Caldera,
Kussharo,,700.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.615,144.427,574,Caldera,
Kussharo,,450.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.615,144.427,574,Caldera,
Kussharo,,-1550.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.615,144.427,574,Caldera,
Kussharo,,-3550.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.615,144.427,574,Caldera,
Kussharo,,-5800.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.615,144.427,574,Caldera,
Kuttara,1.0,1820.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",42.491,141.16,549,Stratovolcano(es),
Kuttara,,200.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",42.491,141.16,549,Stratovolcano(es),
Kuttara,,-8050.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",42.491,141.16,549,Stratovolcano(es),
Kuwae,0.0,1974.0,2.0,4.0,1974.0,9.0,16.0,Vanuatu,Melanesia and Australia,-16.829,168.536,-2,Caldera,
Kuwae,2.0,1971.0,2.0,22.0,1971.0,2.0,22.0,Vanuatu,Melanesia and Australia,-16.829,168.536,-2,Caldera,
Kuwae,2.0,1959.0,9.0,18.0,1959.0,9.0,20.0,Vanuatu,Melanesia and Australia,-16.829,168.536,-2,Caldera,
Kuwae,2.0,1958.0,10.0,7.0,1958.0,12.0,18.0,Vanuatu,Melanesia and Australia,-16.829,168.536,-2,Caldera,
Kuwae,1.0,1953.0,2.0,12.0,,,,Vanuatu,Melanesia and Australia,-16.829,168.536,-2,Caldera,
Kuwae,1.0,1952.0,10.0,3.0,,,,Vanuatu,Melanesia and Australia,-16.829,168.536,-2,Caldera,
Kuwae,3.0,1949.0,10.0,0.0,1949.0,12.0,0.0,Vanuatu,Melanesia and Australia,-16.829,168.536,-2,Caldera,
Kuwae,3.0,1949.0,4.0,0.0,,,,Vanuatu,Melanesia and Australia,-16.829,168.536,-2,Caldera,
Kuwae,2.0,1948.0,9.0,22.0,1948.0,9.0,29.0,Vanuatu,Melanesia and Australia,-16.829,168.536,-2,Caldera,
Kuwae,2.0,1923.0,0.0,0.0,1925.0,0.0,0.0,Vanuatu,Melanesia and Australia,-16.829,168.536,-2,Caldera,
Kuwae,1.0,1897.0,5.0,25.0,1901.0,0.0,0.0,Vanuatu,Melanesia and Australia,-16.829,168.536,-2,Caldera,
Kuwae,,1430.0,0.0,0.0,,,,Vanuatu,Melanesia and Australia,-16.829,168.536,-2,Caldera,
Kverkfjoll,0.0,1968.0,5.0,23.0,1968.0,6.0,16.0,Iceland,Iceland and Arctic Ocean,64.653,-16.647,1930,Stratovolcano,
Kverkfjoll,1.0,1959.0,7.0,2.0,,,,Iceland,Iceland and Arctic Ocean,64.653,-16.647,1930,Stratovolcano,
Kverkfjoll,1.0,1929.0,1.0,0.0,1929.0,2.0,0.0,Iceland,Iceland and Arctic Ocean,64.653,-16.647,1930,Stratovolcano,
Kverkfjoll,1.0,1729.0,8.0,0.0,,,,Iceland,Iceland and Arctic Ocean,64.653,-16.647,1930,Stratovolcano,
Kverkfjoll,1.0,1729.0,2.0,15.0,,,,Iceland,Iceland and Arctic Ocean,64.653,-16.647,1930,Stratovolcano,
Kverkfjoll,0.0,1655.0,4.0,15.0,,,,Iceland,Iceland and Arctic Ocean,64.653,-16.647,1930,Stratovolcano,
Kverkfjoll,,-5000.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,64.653,-16.647,1930,Stratovolcano,
Kverkfjoll,,-7050.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,64.653,-16.647,1930,Stratovolcano,
Kyejo,2.0,1800.0,0.0,0.0,,,,Tanzania,Africa and Red Sea,-9.229,33.792,2176,Stratovolcano,
La Palma,2.0,1971.0,10.0,26.0,1971.0,11.0,18.0,Spain,Atlantic Ocean,28.57,-17.83,2426,Stratovolcano(es),
La Palma,2.0,1949.0,6.0,24.0,1949.0,7.0,30.0,Spain,Atlantic Ocean,28.57,-17.83,2426,Stratovolcano(es),
La Palma,2.0,1712.0,10.0,9.0,1712.0,12.0,3.0,Spain,Atlantic Ocean,28.57,-17.83,2426,Stratovolcano(es),
La Palma,2.0,1677.0,11.0,17.0,1678.0,1.0,21.0,Spain,Atlantic Ocean,28.57,-17.83,2426,Stratovolcano(es),
La Palma,2.0,1646.0,10.0,2.0,1646.0,12.0,21.0,Spain,Atlantic Ocean,28.57,-17.83,2426,Stratovolcano(es),
La Palma,2.0,1585.0,5.0,19.0,1585.0,8.0,10.0,Spain,Atlantic Ocean,28.57,-17.83,2426,Stratovolcano(es),
La Palma,2.0,1480.0,0.0,0.0,,,,Spain,Atlantic Ocean,28.57,-17.83,2426,Stratovolcano(es),
La Palma,,900.0,0.0,0.0,,,,Spain,Atlantic Ocean,28.57,-17.83,2426,Stratovolcano(es),
La Palma,,-360.0,0.0,0.0,,,,Spain,Atlantic Ocean,28.57,-17.83,2426,Stratovolcano(es),
La Palma,,-1320.0,0.0,0.0,,,,Spain,Atlantic Ocean,28.57,-17.83,2426,Stratovolcano(es),
La Palma,,-4050.0,0.0,0.0,,,,Spain,Atlantic Ocean,28.57,-17.83,2426,Stratovolcano(es),
La Palma,,-4900.0,0.0,0.0,,,,Spain,Atlantic Ocean,28.57,-17.83,2426,Stratovolcano(es),
La Palma,,-6050.0,0.0,0.0,,,,Spain,Atlantic Ocean,28.57,-17.83,2426,Stratovolcano(es),
Lamington,4.0,1951.0,1.0,17.0,1956.0,7.0,2.0,Papua New Guinea,Melanesia and Australia,-8.95,148.15,1680,Stratovolcano,Historical
Lamington,,-4850.0,0.0,0.0,,,,Papua New Guinea,Melanesia and Australia,-8.95,148.15,1680,Stratovolcano,Historical
Lamington,,-5980.0,0.0,0.0,,,,Papua New Guinea,Melanesia and Australia,-8.95,148.15,1680,Stratovolcano,Historical
Lamongan,2.0,1898.0,2.0,5.0,1898.0,2.0,15.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1896.0,9.0,5.0,1896.0,9.0,19.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1893.0,11.0,18.0,,,,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1891.0,9.0,25.0,1891.0,10.0,5.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1890.0,9.0,5.0,1891.0,1.0,0.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1890.0,3.0,23.0,1890.0,5.0,0.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1889.0,9.0,7.0,1889.0,11.0,0.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1888.0,9.0,0.0,1888.0,10.0,6.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1887.0,11.0,0.0,1888.0,2.0,27.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1887.0,7.0,3.0,1887.0,7.0,9.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1885.0,3.0,11.0,1886.0,10.0,15.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1884.0,1.0,6.0,1884.0,6.0,23.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1883.0,4.0,13.0,1883.0,5.0,4.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,3.0,1877.0,4.0,24.0,1877.0,5.0,12.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1874.0,5.0,20.0,1874.0,8.0,21.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1872.0,8.0,15.0,1872.0,9.0,18.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1870.0,8.0,18.0,1871.0,2.0,5.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1870.0,3.0,2.0,1870.0,3.0,5.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1869.0,9.0,12.0,,,,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1869.0,4.0,6.0,1869.0,5.0,4.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1864.0,6.0,9.0,1864.0,7.0,0.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1861.0,0.0,0.0,,,,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1859.0,2.0,27.0,1859.0,3.0,0.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1856.0,3.0,1.0,1856.0,6.0,14.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1849.0,6.0,0.0,1849.0,9.0,0.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1847.0,9.0,25.0,,,,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1847.0,3.0,26.0,1847.0,6.0,26.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1843.0,8.0,0.0,1844.0,9.0,0.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1841.0,7.0,16.0,1842.0,8.0,0.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1838.0,10.0,18.0,,,,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1838.0,7.0,4.0,1838.0,7.0,6.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1830.0,2.0,0.0,1830.0,3.0,0.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1829.0,1.0,0.0,1829.0,2.0,0.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1826.0,0.0,0.0,,,,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1824.0,1.0,1.0,1824.0,1.0,31.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1821.0,12.0,15.0,1822.0,1.0,5.0,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1818.0,10.0,8.0,,,,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1817.0,0.0,0.0,,,,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1808.0,12.0,8.0,,,,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1806.0,5.0,0.0,,,,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Lamongan,2.0,1799.0,0.0,0.0,,,,Indonesia,Indonesia,-7.979,113.342,1651,Stratovolcano,
Langila,2.0,2016.0,4.0,2.0,2018.0,1.0,10.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,1.0,2012.0,12.0,1.0,2012.0,12.0,5.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,2009.0,9.0,16.0,2010.0,2.0,16.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,2006.0,8.0,9.0,2008.0,7.0,6.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,2005.0,4.0,19.0,2006.0,3.0,31.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,2004.0,11.0,24.0,2004.0,12.0,25.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,2004.0,1.0,20.0,2004.0,1.0,27.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,2002.0,5.0,25.0,2003.0,4.0,9.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,3.0,1973.0,2.0,24.0,2000.0,10.0,16.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1971.0,1.0,26.0,1972.0,7.0,5.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1970.0,5.0,20.0,1970.0,9.0,22.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1969.0,9.0,29.0,1969.0,9.0,29.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1967.0,1.0,19.0,1968.0,6.0,16.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1964.0,12.0,4.0,1966.0,9.0,23.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1962.0,3.0,16.0,1963.0,8.0,11.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1960.0,12.0,19.0,1961.0,9.0,25.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1958.0,4.0,21.0,1958.0,6.0,4.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1956.0,3.0,25.0,1956.0,3.0,31.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1955.0,6.0,1.0,1955.0,6.0,16.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1955.0,2.0,15.0,1955.0,2.0,17.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,3.0,1954.0,5.0,18.0,1954.0,11.0,13.0,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1907.0,0.0,0.0,,,,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1900.0,0.0,0.0,,,,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,0.0,1890.0,0.0,0.0,,,,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1884.0,0.0,0.0,,,,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langila,2.0,1878.0,0.0,0.0,,,,Papua New Guinea,Melanesia and Australia,-5.525,148.42,1330,Complex,Historical
Langjokull,2.0,950.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,64.85,-19.7,1100,Subglacial,
Langjokull,0.0,-2050.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,64.85,-19.7,1100,Subglacial,
Langjokull,0.0,-2550.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,64.85,-19.7,1100,Subglacial,
Langjokull,0.0,-3550.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,64.85,-19.7,1100,Subglacial,
Langjokull,2.0,-5850.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,64.85,-19.7,1100,Subglacial,
Langjokull,0.0,-8600.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,64.85,-19.7,1100,Subglacial,
Lanin,,560.0,0.0,0.0,,,,Chile-Argentina,South America,-39.637,-71.502,3776,Stratovolcano,
Lanin,,400.0,0.0,0.0,,,,Chile-Argentina,South America,-39.637,-71.502,3776,Stratovolcano,
Lanin,0.0,90.0,0.0,0.0,,,,Chile-Argentina,South America,-39.637,-71.502,3776,Stratovolcano,
Lanin,,-80.0,0.0,0.0,,,,Chile-Argentina,South America,-39.637,-71.502,3776,Stratovolcano,
Lanin,,-220.0,0.0,0.0,,,,Chile-Argentina,South America,-39.637,-71.502,3776,Stratovolcano,
Lanin,,-590.0,0.0,0.0,,,,Chile-Argentina,South America,-39.637,-71.502,3776,Stratovolcano,
Lanin,,-6340.0,0.0,0.0,,,,Chile-Argentina,South America,-39.637,-71.502,3776,Stratovolcano,
Lanin,,-9240.0,0.0,0.0,,,,Chile-Argentina,South America,-39.637,-71.502,3776,Stratovolcano,
Lanzarote,2.0,1824.0,7.0,31.0,1824.0,10.0,24.0,Spain,Atlantic Ocean,29.03,-13.63,670,Fissure vent(s),Historical
Lanzarote,3.0,1730.0,9.0,1.0,1736.0,4.0,16.0,Spain,Atlantic Ocean,29.03,-13.63,670,Fissure vent(s),Historical
Lanzarote,,700.0,0.0,0.0,,,,Spain,Atlantic Ocean,29.03,-13.63,670,Fissure vent(s),Historical
Lanzarote,,500.0,0.0,0.0,,,,Spain,Atlantic Ocean,29.03,-13.63,670,Fissure vent(s),Historical
Larderello,3.0,1282.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,43.25,10.87,500,Explosion crater(s),Historical
Lascar,2.0,2015.0,10.0,30.0,2017.0,4.0,2.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,1.0,2013.0,4.0,2.0,2013.0,11.0,20.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,3.0,2006.0,4.0,18.0,2007.0,7.0,18.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,3.0,2005.0,5.0,4.0,2005.0,5.0,4.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,2002.0,10.0,26.0,2002.0,10.0,27.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,2000.0,7.0,20.0,2001.0,1.0,18.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1996.0,10.0,18.0,1996.0,10.0,18.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1994.0,11.0,13.0,1995.0,7.0,20.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1994.0,7.0,20.0,1994.0,7.0,26.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1993.0,12.0,17.0,1994.0,2.0,27.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,4.0,1993.0,1.0,30.0,1993.0,8.0,16.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1991.0,10.0,21.0,1992.0,5.0,23.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,1.0,1990.0,11.0,24.0,1990.0,11.0,24.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,3.0,1987.0,11.0,16.0,1990.0,4.0,6.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,3.0,1986.0,9.0,14.0,1986.0,9.0,16.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,0.0,1984.0,12.0,16.0,1985.0,7.0,16.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,1.0,1969.0,5.0,16.0,,,,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1959.0,11.0,16.0,1968.0,1.0,31.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1954.0,6.0,16.0,1954.0,7.0,16.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1951.0,11.0,16.0,1952.0,2.0,19.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1940.0,0.0,0.0,,,,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1933.0,10.0,9.0,1933.0,12.0,0.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1902.0,0.0,0.0,,,,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1898.0,0.0,0.0,1900.0,0.0,0.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1883.0,0.0,0.0,1885.0,0.0,0.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1875.0,0.0,0.0,,,,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1858.0,4.0,0.0,1858.0,12.0,0.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,1.0,1854.0,1.0,20.0,1854.0,1.0,30.0,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,2.0,1848.0,0.0,0.0,,,,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,0.0,-5150.0,0.0,0.0,,,,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lascar,,-7250.0,0.0,0.0,,,,Chile,South America,-23.37,-67.73,5592,Stratovolcano(es),Historical
Lassen Volcanic Center,3.0,1914.0,5.0,30.0,1917.0,6.0,29.0,United States,Canada and Western USA,40.492,-121.508,3187,Stratovolcano,
Lassen Volcanic Center,3.0,1666.0,0.0,0.0,,,,United States,Canada and Western USA,40.492,-121.508,3187,Stratovolcano,
Lassen Volcanic Center,,980.0,0.0,0.0,,,,United States,Canada and Western USA,40.492,-121.508,3187,Stratovolcano,
Lassen Volcanic Center,,880.0,0.0,0.0,,,,United States,Canada and Western USA,40.492,-121.508,3187,Stratovolcano,
Lassen Volcanic Center,,800.0,0.0,0.0,,,,United States,Canada and Western USA,40.492,-121.508,3187,Stratovolcano,
Late,2.0,1854.0,0.0,0.0,,,,Tonga,New Zealand to Fiji,-18.806,-174.65,540,Stratovolcano,
Late,2.0,1790.0,0.0,0.0,,,,Tonga,New Zealand to Fiji,-18.806,-174.65,540,Stratovolcano,
Lautaro,2.0,1979.0,3.0,8.0,,,,Chile,South America,-49.02,-73.55,3607,Stratovolcano,Historical
Lautaro,1.0,1978.0,6.0,16.0,,,,Chile,South America,-49.02,-73.55,3607,Stratovolcano,Historical
Lautaro,1.0,1972.0,7.0,2.0,,,,Chile,South America,-49.02,-73.55,3607,Stratovolcano,Historical
Lautaro,2.0,1961.0,10.0,16.0,,,,Chile,South America,-49.02,-73.55,3607,Stratovolcano,Historical
Lautaro,2.0,1959.0,12.0,28.0,1960.0,1.0,20.0,Chile,South America,-49.02,-73.55,3607,Stratovolcano,Historical
Lautaro,1.0,1945.0,1.0,15.0,,,,Chile,South America,-49.02,-73.55,3607,Stratovolcano,Historical
