,Volcano Number,Volcano Name,VEI,Start Year,Start Month,Start Day,End Year,End Month,End Day,Latitude,Longitude,Country,Region,Elevation,Evidence Category,Primary Volcano Type
6135,312070,Veniaminof,2.0,1984.0,11.0,29.0,1984.0,12.0,6.0,56.17,-159.38,United States,Alaska,2507,Eruption Observed,Stratovolcano
6136,312070,Veniaminof,3.0,1983.0,6.0,2.0,1984.0,4.0,17.0,56.17,-159.38,United States,Alaska,2507,Eruption Observed,Stratovolcano
6137,312070,Veniaminof,3.0,1956.0,3.0,16.0,1956.0,5.0,23.0,56.17,-159.38,United States,Alaska,2507,Eruption Observed,Stratovolcano
6138,312070,Veniaminof,2.0,1944.0,3.0,28.0,,,,56.17,-159.38,United States,Alaska,2507,Eruption Observed,Stratovolcano
6139,312070,Veniaminof,2.0,1939.0,11.0,0.0,,,,56.17,-159.38,United States,Alaska,2507,Eruption Observed,Stratovolcano
6140,312070,Veniaminof,3.0,1939.0,5.0,23.0,1939.0,6.0,26.0,56.17,-159.38,United States,Alaska,2507,Eruption Observed,Stratovolcano
6141,312070,Veniaminof,2.0,1930.0,6.0,0.0,,,,56.17,-159.38,United States,Alaska,2507,Eruption Observed,Stratovolcano
6142,312070,Veniaminof,3.0,1892.0,8.0,28.0,1892.0,8.0,30.0,56.17,-159.38,United States,Alaska,2507,Eruption Observed,Stratovolcano
6143,312070,Veniaminof,2.0,1874.0,7.0,15.0,,,,56.17,-159.38,United States,Alaska,2507,Eruption Observed,Stratovolcano
6144,312070,Veniaminof,3.0,1838.0,8.0,4.0,1839.0,4.0,0.0,56.17,-159.38,United States,Alaska,2507,Eruption Observed,Stratovolcano
6145,312070,Veniaminof,6.0,-1750.0,0.0,0.0,,,,56.17,-159.38,United States,Alaska,2507,Eruption Observed,Stratovolcano
6146,312080,Black Peak,6.0,-1900.0,0.0,0.0,,,,56.552,-158.785,United States,Alaska,1032,Eruption Dated,Stratovolcano
6147,312090,Aniakchak,4.0,1931.0,5.0,1.0,1931.0,6.0,13.0,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6148,312090,Aniakchak,4.0,1540.0,0.0,0.0,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6149,312090,Aniakchak,,1470.0,0.0,0.0,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6150,312090,Aniakchak,,1370.0,0.0,0.0,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6151,312090,Aniakchak,,1280.0,,,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6152,312090,Aniakchak,,1190.0,0.0,0.0,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6153,312090,Aniakchak,,1120.0,,,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6154,312090,Aniakchak,,1050.0,0.0,0.0,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6155,312090,Aniakchak,0.0,700.0,0.0,0.0,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6156,312090,Aniakchak,,460.0,0.0,0.0,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6157,312090,Aniakchak,,200.0,0.0,0.0,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6158,312090,Aniakchak,,-370.0,0.0,0.0,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6159,312090,Aniakchak,6.0,-1645.0,0.0,0.0,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6160,312090,Aniakchak,,-2550.0,0.0,0.0,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6161,312090,Aniakchak,,-5930.0,,,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6162,312090,Aniakchak,6.0,-6300.0,0.0,0.0,,,,56.88,-158.17,United States,Alaska,1341,Eruption Observed,Caldera
6163,312100,Yantarni,5.0,-800.0,0.0,0.0,,,,57.019,-157.185,United States,Alaska,1345,Eruption Dated,Stratovolcano
6164,312110,Chiginagak,1.0,1998.0,8.0,13.0,1998.0,8.0,13.0,57.135,-156.99,United States,Alaska,2221,Eruption Observed,Stratovolcano
6165,312110,Chiginagak,2.0,1971.0,7.0,16.0,1971.0,7.0,16.0,57.135,-156.99,United States,Alaska,2221,Eruption Observed,Stratovolcano
6166,312130,Ugashik-Peulik,3.0,1814.0,0.0,0.0,,,,57.751,-156.368,United States,Alaska,1474,Eruption Observed,Stratovolcano
6167,312130,Ugashik-Peulik,,1050.0,0.0,0.0,,,,57.751,-156.368,United States,Alaska,1474,Eruption Observed,Stratovolcano
6168,312130,Ugashik-Peulik,,-5850.0,0.0,0.0,,,,57.751,-156.368,United States,Alaska,1474,Eruption Observed,Stratovolcano
6169,312130,Ugashik-Peulik,,-6550.0,0.0,0.0,,,,57.751,-156.368,United States,Alaska,1474,Eruption Observed,Stratovolcano
6170,312131,Ukinrek Maars,3.0,1977.0,3.0,30.0,1977.0,4.0,9.0,57.832,-156.51,United States,Alaska,91,Eruption Observed,Maar(s)
6171,312131,Ukinrek Maars,,-350.0,0.0,0.0,,,,57.832,-156.51,United States,Alaska,91,Eruption Observed,Maar(s)
6172,312140,Martin,,1953.0,2.0,17.0,,,,58.172,-155.361,United States,Alaska,1863,Eruption Dated,Stratovolcano
6173,312140,Martin,,1951.0,7.0,22.0,,,,58.172,-155.361,United States,Alaska,1863,Eruption Dated,Stratovolcano
6174,312140,Martin,,-800.0,0.0,0.0,,,,58.172,-155.361,United States,Alaska,1863,Eruption Dated,Stratovolcano
6175,312140,Martin,,-1750.0,0.0,0.0,,,,58.172,-155.361,United States,Alaska,1863,Eruption Dated,Stratovolcano
6176,312150,Mageik,,-500.0,0.0,0.0,,,,58.195,-155.253,United States,Alaska,2165,Eruption Dated,Stratovolcano
6177,312150,Mageik,,-550.0,0.0,0.0,,,,58.195,-155.253,United States,Alaska,2165,Eruption Dated,Stratovolcano
6178,312150,Mageik,,-650.0,0.0,0.0,,,,58.195,-155.253,United States,Alaska,2165,Eruption Dated,Stratovolcano
6179,312150,Mageik,,-1650.0,0.0,0.0,,,,58.195,-155.253,United States,Alaska,2165,Eruption Dated,Stratovolcano
6180,312150,Mageik,,-1950.0,0.0,0.0,,,,58.195,-155.253,United States,Alaska,2165,Eruption Dated,Stratovolcano
6181,312150,Mageik,,-4400.0,0.0,0.0,,,,58.195,-155.253,United States,Alaska,2165,Eruption Dated,Stratovolcano
6182,312150,Mageik,,-7380.0,0.0,0.0,,,,58.195,-155.253,United States,Alaska,2165,Eruption Dated,Stratovolcano
6183,312150,Mageik,,-8670.0,0.0,0.0,,,,58.195,-155.253,United States,Alaska,2165,Eruption Dated,Stratovolcano
6184,312160,Trident,3.0,1974.0,7.0,15.0,,,,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6185,312160,Trident,3.0,1968.0,11.0,13.0,1968.0,11.0,13.0,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6186,312160,Trident,3.0,1967.0,9.0,5.0,1968.0,2.0,25.0,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6187,312160,Trident,0.0,1966.0,7.0,2.0,,,,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6188,312160,Trident,3.0,1964.0,5.0,31.0,,,,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6189,312160,Trident,3.0,1963.0,10.0,17.0,1963.0,11.0,17.0,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6190,312160,Trident,3.0,1963.0,4.0,1.0,1963.0,4.0,3.0,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6191,312160,Trident,3.0,1962.0,6.0,9.0,1962.0,6.0,9.0,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6192,312160,Trident,2.0,1961.0,6.0,30.0,,,,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6193,312160,Trident,2.0,1957.0,7.0,2.0,1960.0,8.0,10.0,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6194,312160,Trident,2.0,1956.0,9.0,8.0,1956.0,9.0,9.0,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6195,312160,Trident,3.0,1953.0,2.0,15.0,1954.0,10.0,5.0,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6196,312160,Trident,2.0,1950.0,7.0,2.0,1950.0,8.0,18.0,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6197,312160,Trident,,1949.0,6.0,0.0,,,,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6198,312160,Trident,1.0,1913.0,9.0,0.0,,,,58.236,-155.1,United States,Alaska,1864,Eruption Observed,Stratovolcano
6199,312170,Katmai,3.0,1912.0,6.0,6.0,1912.0,7.0,21.0,58.28,-154.963,United States,Alaska,2047,Eruption Observed,Stratovolcano
6200,312180,Novarupta,6.0,1912.0,6.0,6.0,1912.0,10.0,0.0,58.27,-155.157,United States,Alaska,841,Eruption Observed,Caldera
6201,312190,Griggs,,-1790.0,0.0,0.0,,,,58.354,-155.092,United States,Alaska,2317,Eruption Dated,Stratovolcano
6202,312200,Snowy Mountain,,1710.0,0.0,0.0,,,,58.336,-154.682,United States,Alaska,2162,Eruption Dated,Stratovolcano(es)
6203,312250,Kaguyak,5.0,-3850.0,0.0,0.0,,,,58.608,-154.028,United States,Alaska,901,Eruption Dated,Lava dome(s)
6204,312250,Kaguyak,,-4060.0,0.0,0.0,,,,58.608,-154.028,United States,Alaska,901,Eruption Dated,Lava dome(s)
6205,312260,Fourpeaked,2.0,2006.0,9.0,17.0,2006.0,9.0,17.0,58.77,-153.672,United States,Alaska,2105,Eruption Observed,Stratovolcano
6206,313010,Augustine,3.0,2005.0,12.0,9.0,2006.0,4.0,27.0,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6207,313010,Augustine,4.0,1986.0,3.0,27.0,1986.0,8.0,31.0,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6208,313010,Augustine,4.0,1976.0,1.0,22.0,1977.0,5.0,14.0,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6209,313010,Augustine,1.0,1971.0,10.0,7.0,1971.0,10.0,8.0,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6210,313010,Augustine,2.0,1963.0,10.0,11.0,1964.0,8.0,19.0,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6211,313010,Augustine,3.0,1935.0,3.0,13.0,1935.0,8.0,18.0,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6212,313010,Augustine,1.0,1908.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6213,313010,Augustine,4.0,1883.0,10.0,6.0,1884.0,0.0,0.0,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6214,313010,Augustine,3.0,1812.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6215,313010,Augustine,,1650.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6216,313010,Augustine,4.0,1540.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6217,313010,Augustine,,1230.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6218,313010,Augustine,,930.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6219,313010,Augustine,,570.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6220,313010,Augustine,,340.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6221,313010,Augustine,,-120.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6222,313010,Augustine,,-310.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6223,313010,Augustine,,-350.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6224,313010,Augustine,,-1820.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6225,313010,Augustine,,-2040.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6226,313010,Augustine,,-4150.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6227,313010,Augustine,,-5420.0,0.0,0.0,,,,59.363,-153.43,United States,Alaska,1252,Eruption Observed,Lava dome(s)
6228,313020,Iliamna,3.0,1876.0,0.0,0.0,,,,60.032,-153.09,United States,Alaska,3053,Eruption Observed,Stratovolcano
6229,313020,Iliamna,2.0,1867.0,0.0,0.0,,,,60.032,-153.09,United States,Alaska,3053,Eruption Observed,Stratovolcano
6230,313020,Iliamna,,1778.0,0.0,0.0,1779.0,0.0,0.0,60.032,-153.09,United States,Alaska,3053,Eruption Observed,Stratovolcano
6231,313020,Iliamna,,1650.0,0.0,0.0,,,,60.032,-153.09,United States,Alaska,3053,Eruption Observed,Stratovolcano
6232,313020,Iliamna,,-450.0,0.0,0.0,,,,60.032,-153.09,United States,Alaska,3053,Eruption Observed,Stratovolcano
6233,313020,Iliamna,4.0,-2050.0,0.0,0.0,,,,60.032,-153.09,United States,Alaska,3053,Eruption Observed,Stratovolcano
6234,313020,Iliamna,4.0,-5050.0,0.0,0.0,,,,60.032,-153.09,United States,Alaska,3053,Eruption Observed,Stratovolcano
6235,313030,Redoubt,3.0,2009.0,3.0,15.0,2009.0,7.0,1.0,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6236,313030,Redoubt,3.0,1989.0,12.0,14.0,1990.0,6.0,20.0,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6237,313030,Redoubt,3.0,1967.0,12.0,6.0,1968.0,4.0,28.0,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6238,313030,Redoubt,3.0,1966.0,10.0,7.0,1967.0,1.0,15.0,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6239,313030,Redoubt,3.0,1966.0,1.0,24.0,1966.0,2.0,20.0,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6240,313030,Redoubt,3.0,1902.0,1.0,18.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6241,313030,Redoubt,,1650.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6242,313030,Redoubt,,1530.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6243,313030,Redoubt,,1510.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6244,313030,Redoubt,,1400.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6245,313030,Redoubt,,1360.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6246,313030,Redoubt,,1200.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6247,313030,Redoubt,,1160.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6248,313030,Redoubt,,1120.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6249,313030,Redoubt,,1030.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6250,313030,Redoubt,,720.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6251,313030,Redoubt,,640.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6252,313030,Redoubt,,580.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6253,313030,Redoubt,,520.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6254,313030,Redoubt,,440.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6255,313030,Redoubt,,290.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6256,313030,Redoubt,,190.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6257,313030,Redoubt,,110.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6258,313030,Redoubt,,70.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6259,313030,Redoubt,,-90.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6260,313030,Redoubt,,-100.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6261,313030,Redoubt,,-160.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6262,313030,Redoubt,,-210.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6263,313030,Redoubt,,-220.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6264,313030,Redoubt,,-270.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6265,313030,Redoubt,,-350.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6266,313030,Redoubt,,-380.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
6267,313030,Redoubt,,-390.0,0.0,0.0,,,,60.485,-152.742,United States,Alaska,3108,Eruption Observed,Stratovolcano
